company_id,name
ae6dc204-c051-4bbe-a85f-08c89ae13ffa,0
5c83f2b6-f1db-4ce9-979b-fb71742e34f9,0
0d787a0c-8e17-4178-9c75-239ca87ab361,0
0f4139b9-4113-4ca4-a7e6-c2a9199881cf,0
fac014cf-3029-449c-ac39-20f6cd6a2990,0
ba611244-51ff-45a5-86da-af7df2fdbf82,0
8fac3c81-1f5f-4fa1-9e4a-2087fd535da7,1
5b0b2179-927c-48dd-a8ee-211adb1d7e7a,0
40270566-0167-4036-9c62-5fb8fda0f747,0
534a985d-a3a2-4026-9c3c-075ed7287a23,0
2afcf065-78e1-4d7e-8e54-35fc5adb679d,0
04286cbe-09f8-4678-a777-007563e32936,0
5e560bd1-3db7-47ab-814b-025f9943d5d7,1
fe0e94d9-8410-4e77-82fc-2e3bbd3a7d72,0
ffe3d9c7-9511-49d1-a145-22d90431fe84,0
9d9e6052-f35b-4f7f-98bb-973a4dbb3b8c,0
b1589f68-9e34-4832-aab4-81e3ad1d90b5,0
af98751d-5304-4c60-bf5d-38049fa1469c,0
d1dca498-7408-4650-93cb-3f395f7fd81a,0
38cff6e0-fc52-4faf-9fa9-b72912600dee,0
402a376c-ecbf-4a18-b5ca-52ac77684dac,0
27eac8bb-13ee-450f-8e8f-0d41af802ee2,0
bea9162e-58ff-4153-a71a-837e866a544f,0
08f25b24-e02b-458b-9ff4-393cee316eff,0
877b4262-7552-45e3-adc3-c484b3095cf3,0
29ecc94e-9d6b-42d1-b7f5-f8cb9d044fd7,0
17909d2d-99cb-4300-b614-e4f1ad14a4e0,0
19be5eaa-06d0-40ed-80ea-9caa7b66ef8e,0
44eeda0d-2aa0-409d-af71-cbd2e435ac42,1
9e3fc65c-f7f7-4e31-86e3-b213e622bcc6,0
ebc17259-4330-4d0a-8e60-314323853f1f,0
93f618bb-90e4-4ade-9335-47a348120ecc,0
8780435a-504c-4006-8ee4-97e6b74b645d,0
6926e62c-3468-44f0-bf44-36cd59f19ae6,0
b1f192a1-1923-4f12-9ad5-d84a83450eff,0
c201b109-e685-4117-a452-69e243f072b7,0
1d1dcc92-2327-4301-bac0-3f9bc23b1e55,0
d921172d-c820-4c2b-b38e-91f2e3ba3b20,0
d6af8c24-3d35-4a52-948d-ae07b3d3f9c3,0
0c565fb0-6a6a-4836-a167-a40b2327b131,0
f12e5060-d574-4b92-ab95-d56f60d2d710,0
8d78b658-5e26-4426-89b3-3244a2cd5e0c,0
526f8219-bc6d-4f75-8c2e-1d0585a0957f,0
